Loci,Replicate,Final_fitness,Final_genome_size
1,97,0.9513623875449918,1.0
25,97,3.3778677221734688,25.0
50,97,5.61750208909072,50.0
75,97,12.106561273450149,75.0
100,97,25.130504648683065,100.0
1,98,1.0659819924717053,1.0
25,98,2.154413125787813,25.0
50,98,5.28558876299349,50.0
75,98,6.739390508730323,75.0
100,98,39.557029395042555,100.0
1,99,1.2398110212070061,1.0
25,99,2.916721399278266,25.0
50,99,4.887217789249648,50.0
75,99,10.478494375573478,75.0
100,99,29.54959949680183,100.0
1,100,0.9519987718493197,1.0
25,100,3.7963624130712783,25.0
50,100,7.905243350610385,50.0
75,100,26.80724010721601,75.0
100,100,25.468986477240858,100.0
1,101,1.2283157932576645,1.0
25,101,2.583016611256885,25.0
50,101,6.363929512515966,50.0
75,101,3.9698966168819734,75.0
100,101,35.58816803018047,100.0
25,102,2.551208835545078,25.0
50,102,5.495685728305278,50.0
75,102,17.037249788726182,75.0
100,102,29.651251577031356,100.0
1,103,1.1189488169646487,1.0
25,103,2.5086152502982126,25.0
50,103,5.709871640824932,50.0
75,103,14.536554423304795,75.0
100,103,31.43701456303401,100.0
1,104,1.0246368215651607,1.0
25,104,4.966972466721357,25.0
50,104,10.75614544097098,50.0
75,104,10.210705717907851,75.0
100,104,28.852184539766693,100.0
1,105,1.1733088198048787,1.0
25,105,3.265852949446932,25.0
50,105,9.756021328596459,50.0
75,105,22.988864685507508,75.0
100,105,35.61593417784019,100.0
25,106,3.038213832561668,25.0
50,106,6.877980448767656,50.0
75,106,13.474707458439783,75.0
100,106,26.44742617733023,100.0
25,107,1.846444724130144,25.0
50,107,5.748929005806331,50.0
75,107,13.80094582173763,75.0
100,107,33.787894071537984,100.0
1,108,1.1346565225014416,1.0
25,108,2.2045226516153447,25.0
50,108,3.960644233938255,50.0
75,108,4.162623595585046,75.0
100,108,32.108898318208226,100.0
25,109,2.3409815034689956,25.0
50,109,4.875291703233467,50.0
75,109,11.721851953513271,75.0
100,109,39.610955611967775,100.0
25,110,3.7561756543564484,25.0
50,110,9.119363521609142,50.0
75,110,19.670473816321973,75.0
100,110,28.163838459728098,100.0
1,111,1.1188183079532577,1.0
25,111,3.0879952434986633,25.0
50,111,10.782264965742725,50.0
75,111,22.745688336692993,75.0
100,111,33.20278146874397,100.0
1,112,1.0253680753511334,1.0
25,112,3.4595123940622923,25.0
50,112,6.124386381808858,50.0
75,112,11.564187945111003,75.0
100,112,30.16865495142616,100.0
1,113,1.048296559847333,1.0
25,113,3.0632986320437285,25.0
50,113,6.350256519118221,50.0
75,113,13.374831844247945,75.0
100,113,28.304112210312223,100.0
25,114,3.9050136913161375,25.0
50,114,7.047504048157092,50.0
75,114,16.4990267514426,75.0
100,114,21.903065620901657,100.0
1,115,1.048296559847333,1.0
25,115,3.2907590048723896,25.0
50,115,9.533328123910088,50.0
75,115,19.6001486483091,75.0
100,115,31.753264989416554,100.0
1,116,1.0553362786705223,1.0
25,116,2.96757364652474,25.0
50,116,9.13673940089701,50.0
75,116,16.013501946463144,75.0
100,116,23.212808757884588,100.0
25,117,2.6071565864801323,25.0
50,117,6.409980423251537,50.0
75,117,13.596550364291105,75.0
100,117,37.15037026905428,100.0
1,118,1.0246368215651607,1.0
25,118,3.251719614467227,25.0
50,118,6.501789824727656,50.0
75,118,14.478577556720108,75.0
100,118,33.341026868204125,100.0
1,119,1.048296559847333,1.0
25,119,3.7312348480936866,25.0
50,119,5.664687826199773,50.0
75,119,13.212060174668784,75.0
100,119,32.37090790183784,100.0
25,120,2.5507368473508905,25.0
50,120,4.15164082774328,50.0
75,120,10.983799689077872,75.0
100,120,32.62856081021214,100.0
25,121,2.754136146149325,25.0
50,121,4.971940051426468,50.0
75,121,20.919459049712742,75.0
100,121,29.408612136589362,100.0
1,122,1.0553362786705223,1.0
25,122,2.6849710580647628,25.0
50,122,7.98046155931343,50.0
75,122,14.666396779831906,75.0
100,122,34.30997911218908,100.0
25,123,4.094155202703448,25.0
50,123,9.875664782650254,50.0
75,123,24.222600290223312,75.0
100,123,27.7521297369117,100.0
25,124,1.8384236627536348,25.0
50,124,7.875854691411643,50.0
75,124,9.049038342722445,75.0
100,124,25.200528583226372,100.0
25,125,2.744066706904337,25.0
50,125,5.138412694197019,50.0
75,125,8.768809413401193,75.0
100,125,25.773632515013592,100.0
25,126,2.785629738519949,25.0
50,126,7.249835666986422,50.0
75,126,18.722434631765292,75.0
100,126,33.60173082199525,100.0
1,127,1.0523452482379723,1.0
25,127,4.994007457777623,25.0
50,127,9.215661886706426,50.0
75,127,13.84889337617923,75.0
100,127,30.192531653184357,100.0
1,128,1.0795922482638325,1.0
25,128,2.066163106757471,25.0
50,128,4.496469521349149,50.0
75,128,10.597577448733636,75.0
100,128,34.27908316855149,100.0
1,129,1.141270647860624,1.0
25,129,2.710184500344978,25.0
50,129,5.62414672164915,50.0
75,129,12.96740182210565,75.0
100,129,23.981070724890685,100.0
1,130,1.0282551534392659,1.0
25,130,3.8016338625168884,25.0
50,130,9.18694687087042,50.0
75,130,23.384153195418406,75.0
100,130,40.04811191038863,100.0
25,131,3.7778152454818854,25.0
50,131,6.7344043155916244,50.0
75,131,9.719877489495447,75.0
100,131,20.33837073886566,100.0
25,132,2.417554972842196,25.0
50,132,4.4057719193061855,50.0
75,132,12.123236411927012,75.0
100,132,14.676335220946507,100.0
25,133,2.8200703707066825,25.0
50,133,4.466716686747306,50.0
75,133,11.606717051445914,75.0
100,133,27.01436881128666,100.0
25,134,2.7254040722341397,25.0
50,134,3.6849304986076454,50.0
75,134,9.811417869760865,75.0
100,134,28.568949549759115,100.0
1,135,1.1346565225014416,1.0
