Step,Fitness,CurrentGenomeSize,FinalGenomeSize,StartingLoci,Replicate
196,1.090505401141568,6.0,7.0,5,4667
199,1.1144144961675353,5.0,7.0,5,4667
373,1.2021368343669199,6.0,7.0,5,4667
27860,1.2907168963324942,7.0,7.0,5,4667
0,1.0605237984081923,5.0,7.0,5,4668
295,1.0835031949830696,6.0,7.0,5,4668
370,1.1539314915310128,6.0,7.0,5,4668
471,1.2356132236374258,6.0,7.0,5,4668
13724,1.2470506601684113,7.0,7.0,5,4668
13726,1.2356132236374258,6.0,7.0,5,4668
13737,1.2470506601684113,7.0,7.0,5,4668
13738,1.2356132236374258,6.0,7.0,5,4668
13741,1.2470506601684113,7.0,7.0,5,4668
13742,1.2356132236374258,6.0,7.0,5,4668
13743,1.2470506601684113,7.0,7.0,5,4668
13747,1.2356132236374258,6.0,7.0,5,4668
13748,1.2470506601684113,7.0,7.0,5,4668
0,1.0942373623712214,5.0,6.0,5,4669
118,1.1748296638851763,5.0,6.0,5,4669
20011,1.2116447767670604,6.0,6.0,5,4669
0,0.9440571032595259,5.0,5.0,5,4670
20,1.2919302051877037,5.0,5.0,5,4670
0,1.0106872057659249,5.0,5.0,5,4671
113,1.0877978590101898,5.0,5.0,5,4671
120,1.1835123152586404,6.0,5.0,5,4671
217,1.1948503534890078,5.0,5.0,5,4671
218,1.1835123152586404,6.0,5.0,5,4671
219,1.1948503534890078,5.0,5.0,5,4671
220,1.1835123152586404,6.0,5.0,5,4671
221,1.1948503534890078,5.0,5.0,5,4671
223,1.1835123152586404,6.0,5.0,5,4671
224,1.1948503534890078,5.0,5.0,5,4671
233,1.1835123152586404,6.0,5.0,5,4671
235,1.1948503534890078,5.0,5.0,5,4671
239,1.1835123152586404,6.0,5.0,5,4671
243,1.1948503534890078,5.0,5.0,5,4671
2947,1.2884107769739257,5.0,5.0,5,4671
0,0.8442105848262277,5.0,5.0,5,4672
33,1.0741769058091757,5.0,5.0,5,4672
642,1.0963289490406611,5.0,5.0,5,4672
644,1.0741769058091757,5.0,5.0,5,4672
645,1.0963289490406611,5.0,5.0,5,4672
647,1.0741769058091757,5.0,5.0,5,4672
648,1.0963289490406611,5.0,5.0,5,4672
655,1.0741769058091757,5.0,5.0,5,4672
656,1.0963289490406611,5.0,5.0,5,4672
1211,1.223905465672157,5.0,5.0,5,4672
0,1.011528893407155,5.0,6.003,5,4673
76,1.1048324215883047,5.0,6.003,5,4673
338,1.297287467783169,6.0,6.003,5,4673
0,1.098852521399552,5.0,5.0,5,4674
106,1.2707965324763602,5.0,5.0,5,4674
0,1.1564263731503863,5.0,5.0,5,4675
44045,1.267880326921437,5.0,5.0,5,4675
0,0.9258894117245485,5.0,6.0,5,4676
36,1.1017096340950627,5.0,6.0,5,4676
106,1.1257237337288555,5.0,6.0,5,4676
109,1.1017096340950627,5.0,6.0,5,4676
111,1.1257237337288555,5.0,6.0,5,4676
120,1.1017096340950627,5.0,6.0,5,4676
124,1.1257237337288555,5.0,6.0,5,4676
268,1.2892753656552702,6.0,6.0,5,4676
0,0.8671167286312665,5.0,7.0,5,4677
28,1.1436137869486869,5.0,7.0,5,4677
4234,1.198558031269902,6.0,7.0,5,4677
5986,1.2094969371950475,7.0,7.0,5,4677
0,1.1369483799775848,5.0,6.0,5,4678
681,1.1602516877577431,5.0,6.0,5,4678
912,1.2937416365745356,6.0,6.0,5,4678
35858,1.316886783407103,6.0,6.0,5,4678
35874,1.2937416365745356,6.0,6.0,5,4678
35876,1.316886783407103,6.0,6.0,5,4678
35878,1.2937416365745356,6.0,6.0,5,4678
35880,1.316886783407103,6.0,6.0,5,4678
35881,1.2937416365745356,6.0,6.0,5,4678
35882,1.316886783407103,6.0,6.0,5,4678
0,0.9012671472526402,5.0,7.0,5,4679
20,1.2206089521727213,5.0,7.0,5,4679
1054,1.2406875226874063,6.0,7.0,5,4679
1055,1.2206089521727213,5.0,7.0,5,4679
1056,1.2406875226874063,6.0,7.0,5,4679
37249,1.3376754719432054,7.0,7.0,5,4679
37250,1.2406875226874063,6.0,7.0,5,4679
37251,1.3376754719432054,7.0,7.0,5,4679
0,1.0451199218336609,5.0,7.0,5,4680
138,1.0816835957351612,5.0,7.0,5,4680
172,1.172828260237467,6.0,7.0,5,4680
1123,1.2868892023034153,7.0,7.0,5,4680
0,0.7608815604214773,5.0,6.0,5,4681
28,0.9802040698682689,5.0,6.0,5,4681
40,1.02314726171125,5.0,6.0,5,4681
56,1.307729788381767,6.0,6.0,5,4681
0,0.9340464971277054,5.0,6.0,5,4682
86,1.0206521779151554,5.0,6.0,5,4682
123,1.1426909595802064,5.0,6.0,5,4682
7722,1.1995852177604076,6.0,6.0,5,4682
9372,1.4018120636232458,6.0,6.0,5,4682
0,0.9953952051131614,5.0,6.0,5,4683
32,1.2325566083897348,6.0,6.0,5,4683
0,1.019124473041194,5.0,4.0,5,4684
106,1.1668062378223836,4.0,4.0,5,4684
469,1.189288863270307,4.0,4.0,5,4684
481,1.1668062378223836,4.0,4.0,5,4684
482,1.189288863270307,4.0,4.0,5,4684
484,1.1668062378223836,4.0,4.0,5,4684
488,1.189288863270307,4.0,4.0,5,4684
3528,1.280836471125382,5.0,4.0,5,4684
16244,1.2949708165332086,4.0,4.0,5,4684
0,1.0184283558360958,5.0,6.0,5,4685
46,1.1562850078090838,5.0,6.0,5,4685
105,1.2117521165745353,5.0,6.0,5,4685
47051,1.2911500398090756,6.0,6.0,5,4685
0,1.1495240536765305,5.0,5.0,5,4686
96,1.24671944842093,5.0,5.0,5,4686
180,1.283316701283555,5.0,5.0,5,4686
0,0.9479311781311929,5.0,5.0,5,4687
55,1.0843381472372522,4.0,5.0,5,4687
149,1.0732540385339358,5.0,5.0,5,4687
231,1.0843381472372522,4.0,5.0,5,4687
233,1.0732540385339358,5.0,5.0,5,4687
238,1.0843381472372522,4.0,5.0,5,4687
239,1.0732540385339358,5.0,5.0,5,4687
240,1.0843381472372522,4.0,5.0,5,4687
241,1.3080649247393403,4.0,5.0,5,4687
1292,1.4438325881127827,5.0,5.0,5,4687
0,0.9391755209076241,5.0,6.0,5,4688
27,1.172459296756871,5.0,6.0,5,4688
8116,1.1899635758865905,6.0,6.0,5,4688
0,1.0683456052541491,5.0,6.0,5,4689
74,1.1721174940739174,5.0,6.0,5,4689
139,1.3108018838008693,5.0,6.0,5,4689
432,1.3446354192455747,6.0,6.0,5,4689
433,1.3108018838008693,5.0,6.0,5,4689
437,1.3446354192455747,6.0,6.0,5,4689
0,0.9647570383846215,5.0,5.0,5,4690
41,1.1462291995805127,6.0,5.0,5,4690
167,1.2372418683607147,5.0,5.0,5,4690
0,0.8898341615226679,5.0,6.0,5,4691
22,1.1947329067261125,5.0,6.0,5,4691
2746,1.2795518989255295,6.0,6.0,5,4691
0,0.9275250376731979,5.0,5.0,5,4692
64,1.0233878312905795,5.0,5.0,5,4692
125,1.1899390878630618,6.0,5.0,5,4692
753,1.2663693768845163,5.0,5.0,5,4692
0,0.9674509593883504,5.0,7.0,5,4693
42,1.1047188631184939,5.0,7.0,5,4693
618,1.233650362477499,6.0,7.0,5,4693
27043,1.34243325086292,7.0,7.0,5,4693
0,1.0522717399948318,5.0,5.0,5,4694
89,1.1280453421551142,5.0,5.0,5,4694
125,1.2329260119198406,5.0,5.0,5,4694
32786,1.2367046105837074,6.0,5.0,5,4694
32789,1.2329260119198406,5.0,5.0,5,4694
33220,1.2367046105837074,6.0,5.0,5,4694
33240,1.2329260119198406,5.0,5.0,5,4694
33241,1.2367046105837074,6.0,5.0,5,4694
33242,1.2329260119198406,5.0,5.0,5,4694
33243,1.2367046105837074,6.0,5.0,5,4694
33245,1.2329260119198406,5.0,5.0,5,4694
33246,1.2367046105837074,6.0,5.0,5,4694
33247,1.2329260119198406,5.0,5.0,5,4694
33259,1.2367046105837074,6.0,5.0,5,4694
33273,1.2329260119198406,5.0,5.0,5,4694
33275,1.2367046105837074,6.0,5.0,5,4694
33276,1.2329260119198406,5.0,5.0,5,4694
0,0.896579623071266,5.0,7.0,5,4695
35,1.0859400326178654,5.0,7.0,5,4695
101,1.2652524385934156,6.0,7.0,5,4695
44758,1.3728571178872508,7.0,7.0,5,4695
0,1.0772230816063189,5.0,6.0,5,4696
37,1.3812811190065974,6.0,6.0,5,4696
0,1.1551153472933713,5.0,6.0,5,4697
199,1.3122666065518185,6.0,6.0,5,4697
46736,1.344700467067069,6.0,6.0,5,4697
0,1.038950361872264,5.0,5.99,5,4698
121,1.2092079645847622,6.0,5.99,5,4698
19841,1.2466386835759675,6.0,5.99,5,4698
19842,1.2092079645847622,6.0,5.99,5,4698
19843,1.2466386835759675,6.0,5.99,5,4698
0,1.040593411237122,5.0,4.999,5,4699
100,1.3356296504891458,5.0,4.999,5,4699
0,0.9386382974157722,5.0,8.0,5,4700
87,1.0142788217062277,5.0,8.0,5,4700
136,1.1498853965841158,6.0,8.0,5,4700
3612,1.1745483959964347,7.0,8.0,5,4700
3613,1.1498853965841158,6.0,8.0,5,4700
3637,1.1745483959964347,7.0,8.0,5,4700
3940,1.2264621161527915,8.0,8.0,5,4700
0,0.9159396223392355,5.0,5.0,5,4701
35,1.0574886959708616,5.0,5.0,5,4701
43,1.1018598299906588,5.0,5.0,5,4701
119,1.233014379230238,5.0,5.0,5,4701
0,1.0144733478509744,5.0,5.0,5,4702
55,1.1669226406595616,5.0,5.0,5,4702
1183,1.2125868982991912,6.0,5.0,5,4702
2224,1.244193521045357,5.0,5.0,5,4702
2225,1.2125868982991912,6.0,5.0,5,4702
2234,1.244193521045357,5.0,5.0,5,4702
0,0.9350950569551119,5.0,7.0,5,4703
79,1.0413549410214018,5.0,7.0,5,4703
143,1.0471553199861452,5.0,7.0,5,4703
145,1.0413549410214018,5.0,7.0,5,4703
159,1.1195177880718092,6.0,7.0,5,4703
348,1.165241401362421,6.0,7.0,5,4703
1293,1.236855888245968,7.0,7.0,5,4703
0,1.1702034812646014,5.0,5.0,5,4704
12177,1.218219587902769,5.0,5.0,5,4704
12178,1.1702034812646014,5.0,5.0,5,4704
12179,1.218219587902769,5.0,5.0,5,4704
0,0.802027502000062,5.0,4.0,5,4705
16,1.1461076307285425,5.0,4.0,5,4705
287,1.161603708009806,5.0,4.0,5,4705
289,1.1461076307285425,5.0,4.0,5,4705
290,1.161603708009806,5.0,4.0,5,4705
292,1.1461076307285425,5.0,4.0,5,4705
293,1.161603708009806,5.0,4.0,5,4705
307,1.1461076307285425,5.0,4.0,5,4705
309,1.161603708009806,5.0,4.0,5,4705
798,1.3012534885283664,4.0,4.0,5,4705
0,1.007814637582857,5.0,6.003,5,4706
77,1.0503950083383307,5.0,6.003,5,4706
78,1.1336398276758075,6.0,6.003,5,4706
629,1.143758456166702,6.0,6.003,5,4706
1442,1.1941632865914806,7.0,6.003,5,4706
2184,1.2123507543498988,7.0,6.003,5,4706
4191,1.238598103595504,6.0,6.003,5,4706
0,1.0677386748028932,5.0,6.001,5,4707
73,1.196385230982553,5.0,6.001,5,4707
154,1.294687079523399,6.0,6.001,5,4707
0,1.229280450556761,5.0,6.0,5,4708
220,1.2444256567693983,6.0,6.0,5,4708
221,1.229280450556761,5.0,6.0,5,4708
225,1.2444256567693983,6.0,6.0,5,4708
456,1.2514001580095113,6.0,6.0,5,4708
461,1.2444256567693983,6.0,6.0,5,4708
463,1.2514001580095113,6.0,6.0,5,4708
467,1.2444256567693983,6.0,6.0,5,4708
468,1.2514001580095113,6.0,6.0,5,4708
482,1.2444256567693983,6.0,6.0,5,4708
483,1.2514001580095113,6.0,6.0,5,4708
485,1.2444256567693983,6.0,6.0,5,4708
487,1.2514001580095113,6.0,6.0,5,4708
0,0.9230351270233546,5.0,6.996,5,4709
33,1.1272720999986012,5.0,6.996,5,4709
320,1.2012695749223907,6.0,6.996,5,4709
6368,1.2075884959999441,6.0,6.996,5,4709
6370,1.2012695749223907,6.0,6.996,5,4709
6371,1.2075884959999441,6.0,6.996,5,4709
6372,1.2012695749223907,6.0,6.996,5,4709
6384,1.2075884959999441,6.0,6.996,5,4709
6385,1.2012695749223907,6.0,6.996,5,4709
6386,1.2075884959999441,6.0,6.996,5,4709
6469,1.2012695749223907,6.0,6.996,5,4709
6470,1.2075884959999441,6.0,6.996,5,4709
6473,1.2012695749223907,6.0,6.996,5,4709
6474,1.2075884959999441,6.0,6.996,5,4709
6479,1.2012695749223907,6.0,6.996,5,4709
6480,1.2075884959999441,6.0,6.996,5,4709
6481,1.2012695749223907,6.0,6.996,5,4709
6495,1.2075884959999441,6.0,6.996,5,4709
6535,1.2012695749223907,6.0,6.996,5,4709
6536,1.2075884959999441,6.0,6.996,5,4709
6629,1.2012695749223907,6.0,6.996,5,4709
6637,1.2075884959999441,6.0,6.996,5,4709
6860,1.3144237346181553,7.0,6.996,5,4709
0,1.0014977607236528,5.0,6.0,5,4710
57,1.1102009033260263,5.0,6.0,5,4710
106,1.220718480292419,5.0,6.0,5,4710
328,1.2450346162325727,5.0,6.0,5,4710
7996,1.2474050456208787,6.0,6.0,5,4710
8003,1.2450346162325727,5.0,6.0,5,4710
8032,1.2474050456208787,6.0,6.0,5,4710
8042,1.2450346162325727,5.0,6.0,5,4710
8057,1.2474050456208787,6.0,6.0,5,4710
8058,1.2450346162325727,5.0,6.0,5,4710
8060,1.2474050456208787,6.0,6.0,5,4710
8061,1.2450346162325727,5.0,6.0,5,4710
8064,1.2474050456208787,6.0,6.0,5,4710
8065,1.2450346162325727,5.0,6.0,5,4710
8104,1.2474050456208787,6.0,6.0,5,4710
8128,1.2450346162325727,5.0,6.0,5,4710
8131,1.2474050456208787,6.0,6.0,5,4710
8154,1.2450346162325727,5.0,6.0,5,4710
8155,1.2474050456208787,6.0,6.0,5,4710
43843,1.3470944089384898,6.0,6.0,5,4710
0,0.9597734598503025,5.0,5.0,5,4711
57,1.211388429440915,4.0,5.0,5,4711
7072,1.2200418039027905,5.0,5.0,5,4711
0,0.9815139136360819,5.0,5.0,5,4712
105,1.2299248020230733,6.0,5.0,5,4712
182,1.2768142457132972,5.0,5.0,5,4712
0,1.0379962831421823,5.0,6.0,5,4713
43,1.2377366460879826,5.0,6.0,5,4713
128,1.2830357444487392,6.0,6.0,5,4713
0,1.1957042595259024,5.0,4.0,5,4714
242,1.4057319377562254,4.0,4.0,5,4714
0,0.8351467145210066,5.0,4.0,5,4715
40,1.0250485071306974,5.0,4.0,5,4715
106,1.1468182572150423,5.0,4.0,5,4715
377,1.1732473411304702,5.0,4.0,5,4715
681,1.268898409099761,4.0,4.0,5,4715
0,0.9493802796638964,5.0,6.999,5,4716
84,1.1003820865124738,5.0,6.999,5,4716
107,1.1968017628872454,6.0,6.999,5,4716
903,1.2623192635341633,6.0,6.999,5,4716
1097,1.330559538250955,7.0,6.999,5,4716
0,0.8018073244436068,5.0,6.0,5,4717
28,1.0361418817302814,5.0,6.0,5,4717
62,1.1575991555588692,5.0,6.0,5,4717
336,1.2405171409451106,6.0,6.0,5,4717
0,1.0446586211943156,5.0,7.0,5,4718
124,1.1493324926443276,6.0,7.0,5,4718
208,1.224011945781771,7.0,7.0,5,4718
14360,1.243346688166724,7.0,7.0,5,4718
0,0.9615786142470154,5.0,6.018,5,4719
43,1.1850095543284014,6.0,6.018,5,4719
697,1.2787594610913204,6.0,6.018,5,4719
0,1.1380938733913712,5.0,7.997,5,4720
1383,1.2063085236617193,6.0,7.997,5,4720
1493,1.2533336652845963,7.0,7.997,5,4720
1494,1.2063085236617193,6.0,7.997,5,4720
1498,1.2533336652845963,7.0,7.997,5,4720
13075,1.321364603625343,8.0,7.997,5,4720
0,1.0296231173410808,5.0,5.0,5,4721
34,1.2815206245236266,5.0,5.0,5,4721
0,1.0258724117245726,5.0,6.0,5,4722
183,1.0725434786950578,5.0,6.0,5,4722
556,1.2726229308504327,6.0,6.0,5,4722
0,1.0725016903394515,5.0,4.0,5,4723
174,1.1244906281662357,5.0,4.0,5,4723
232,1.2919914690470553,5.0,4.0,5,4723
28500,1.3343989666027454,4.0,4.0,5,4723
0,1.143933754463957,5.0,4.0,5,4724
198,1.1781508395563327,5.0,4.0,5,4724
199,1.143933754463957,5.0,4.0,5,4724
202,1.1781508395563327,5.0,4.0,5,4724
239,1.2923988491514062,4.0,4.0,5,4724
0,0.903192967941778,5.0,6.0,5,4725
35,1.0652411381942481,5.0,6.0,5,4725
41,1.1144380586850282,5.0,6.0,5,4725
77,1.3159492955773175,6.0,6.0,5,4725
0,0.8794106216993658,5.0,5.997,5,4726
50,1.0630982371680335,5.0,5.997,5,4726
119,1.1367875091806996,6.0,5.997,5,4726
2761,1.2893492326625655,6.0,5.997,5,4726
44907,1.2916161336711678,7.0,5.997,5,4726
45076,1.2893492326625655,6.0,5.997,5,4726
45080,1.2916161336711678,7.0,5.997,5,4726
45150,1.2893492326625655,6.0,5.997,5,4726
45151,1.2916161336711678,7.0,5.997,5,4726
45152,1.2893492326625655,6.0,5.997,5,4726
45153,1.2916161336711678,7.0,5.997,5,4726
45721,1.2893492326625655,6.0,5.997,5,4726
45723,1.2916161336711678,7.0,5.997,5,4726
45728,1.2893492326625655,6.0,5.997,5,4726
45742,1.2916161336711678,7.0,5.997,5,4726
45743,1.2893492326625655,6.0,5.997,5,4726
45744,1.2916161336711678,7.0,5.997,5,4726
45746,1.2893492326625655,6.0,5.997,5,4726
45747,1.2916161336711678,7.0,5.997,5,4726
45751,1.2893492326625655,6.0,5.997,5,4726
45761,1.2916161336711678,7.0,5.997,5,4726
45765,1.2893492326625655,6.0,5.997,5,4726
45775,1.2916161336711678,7.0,5.997,5,4726
45776,1.2893492326625655,6.0,5.997,5,4726
45814,1.2916161336711678,7.0,5.997,5,4726
45817,1.2893492326625655,6.0,5.997,5,4726
45818,1.2916161336711678,7.0,5.997,5,4726
45819,1.2893492326625655,6.0,5.997,5,4726
45839,1.2916161336711678,7.0,5.997,5,4726
45841,1.2893492326625655,6.0,5.997,5,4726
45842,1.2916161336711678,7.0,5.997,5,4726
45845,1.2893492326625655,6.0,5.997,5,4726
0,1.0108113151081881,5.0,8.0,5,4727
124,1.2033206700829344,6.0,8.0,5,4727
7380,1.20960732895001,7.0,8.0,5,4727
7387,1.2033206700829344,6.0,8.0,5,4727
7388,1.20960732895001,7.0,8.0,5,4727
15709,1.35609921276244,8.0,8.0,5,4727
0,1.097405623517379,5.0,5.0,5,4728
91,1.1606709447738306,5.0,5.0,5,4728
153,1.2667333404172096,5.0,5.0,5,4728
0,1.0660893068692834,5.0,5.003,5,4729
138,1.1281009120697763,4.0,5.003,5,4729
397,1.1448562479653737,3.0,5.003,5,4729
1113,1.1906914638606236,4.0,5.003,5,4729
1289,1.2305971932739608,4.0,5.003,5,4729
2157,1.3334594496070304,5.0,5.003,5,4729
0,1.0273563730088426,5.0,5.0,5,4730
98,1.3451373549145669,5.0,5.0,5,4730
0,1.0271796243080837,5.0,4.0,5,4731
93,1.1774590301940484,5.0,4.0,5,4731
403,1.253676679197816,4.0,4.0,5,4731
0,1.113089480122289,5.0,5.0,5,4732
937,1.271156361618903,5.0,5.0,5,4732
0,0.7907895447060624,5.0,7.001,5,4733
24,1.0655988095848952,6.0,7.001,5,4733
67,1.2171106657850577,6.0,7.001,5,4733
68,1.2599789564113681,7.0,7.001,5,4733
0,0.9925145568051356,5.0,5.998,5,4734
52,1.1012813336749896,5.0,5.998,5,4734
355,1.201038696775085,5.0,5.998,5,4734
17627,1.20252919615279,6.0,5.998,5,4734
17628,1.201038696775085,5.0,5.998,5,4734
17630,1.20252919615279,6.0,5.998,5,4734
17635,1.201038696775085,5.0,5.998,5,4734
17636,1.20252919615279,6.0,5.998,5,4734
17637,1.201038696775085,5.0,5.998,5,4734
17640,1.20252919615279,6.0,5.998,5,4734
17665,1.201038696775085,5.0,5.998,5,4734
17668,1.20252919615279,6.0,5.998,5,4734
17683,1.201038696775085,5.0,5.998,5,4734
17688,1.20252919615279,6.0,5.998,5,4734
17704,1.201038696775085,5.0,5.998,5,4734
17708,1.20252919615279,6.0,5.998,5,4734
17713,1.201038696775085,5.0,5.998,5,4734
17715,1.20252919615279,6.0,5.998,5,4734
17727,1.201038696775085,5.0,5.998,5,4734
17731,1.20252919615279,6.0,5.998,5,4734
17735,1.201038696775085,5.0,5.998,5,4734
17739,1.20252919615279,6.0,5.998,5,4734
17755,1.201038696775085,5.0,5.998,5,4734
17911,1.20252919615279,6.0,5.998,5,4734
17957,1.201038696775085,5.0,5.998,5,4734
17958,1.20252919615279,6.0,5.998,5,4734
17963,1.201038696775085,5.0,5.998,5,4734
17968,1.20252919615279,6.0,5.998,5,4734
17977,1.201038696775085,5.0,5.998,5,4734
17979,1.20252919615279,6.0,5.998,5,4734
18002,1.201038696775085,5.0,5.998,5,4734
18003,1.20252919615279,6.0,5.998,5,4734
18010,1.201038696775085,5.0,5.998,5,4734
18011,1.20252919615279,6.0,5.998,5,4734
18049,1.201038696775085,5.0,5.998,5,4734
18052,1.20252919615279,6.0,5.998,5,4734
31316,1.3278000964636165,6.0,5.998,5,4734
0,0.9117349480686909,5.0,5.0,5,4735
24,1.137367057056931,6.0,5.0,5,4735
585,1.1781747553683453,6.0,5.0,5,4735
701,1.2370264810013092,6.0,5.0,5,4735
14668,1.3226329724055144,5.0,5.0,5,4735
0,1.0460336463957807,5.0,6.0,5,4736
49,1.1914987769351173,5.0,6.0,5,4736
20233,1.2827564533548732,6.0,6.0,5,4736
0,0.8301671150767411,5.0,6.0,5,4737
19,1.1491169336621982,5.0,6.0,5,4737
483,1.1921447744829028,6.0,6.0,5,4737
487,1.3043580012892897,6.0,6.0,5,4737
0,0.9804244899789991,5.0,5.0,5,4738
55,1.1673581143835752,5.0,5.0,5,4738
197,1.1806365478257397,5.0,5.0,5,4738
5344,1.3454109323331231,5.0,5.0,5,4738
0,0.8538597597492082,5.0,6.0,5,4739
27,1.0485547366037578,5.0,6.0,5,4739
113,1.2074539857071054,4.0,6.0,5,4739
6908,1.2244956529832909,5.0,6.0,5,4739
6917,1.2074539857071054,4.0,6.0,5,4739
6918,1.2244956529832909,5.0,6.0,5,4739
10818,1.389595423613278,6.0,6.0,5,4739
0,0.8498855546986059,5.0,6.003,5,4740
23,1.076807269640991,5.0,6.003,5,4740
29,1.1360579445758459,5.0,6.003,5,4740
284,1.1794315925502918,5.0,6.003,5,4740
8127,1.272789895981309,6.0,6.003,5,4740
0,1.1805369275946413,5.0,5.997,5,4741
19339,1.252087194830562,6.0,5.997,5,4741
0,1.1105239412122687,5.0,6.0,5,4742
552,1.292504678201076,6.0,6.0,5,4742
0,0.9815725796497188,5.0,5.002,5,4743
49,1.2030520071769004,5.0,5.002,5,4743
232,1.2870377119767598,5.0,5.002,5,4743
0,0.946274772078545,5.0,5.0,5,4744
49,1.1817346600651726,5.0,5.0,5,4744
609,1.257105694127925,6.0,5.0,5,4744
1830,1.4727038939010837,5.0,5.0,5,4744
0,1.0582705932232614,5.0,6.986,5,4745
95,1.1264442843427718,5.0,6.986,5,4745
307,1.2385111713699972,6.0,6.986,5,4745
15640,1.2465982271881442,7.0,6.986,5,4745
15641,1.2385111713699972,6.0,6.986,5,4745
15644,1.2465982271881442,7.0,6.986,5,4745
15650,1.2385111713699972,6.0,6.986,5,4745
15652,1.2465982271881442,7.0,6.986,5,4745
15696,1.2385111713699972,6.0,6.986,5,4745
15697,1.2465982271881442,7.0,6.986,5,4745
15703,1.2385111713699972,6.0,6.986,5,4745
15704,1.2465982271881442,7.0,6.986,5,4745
15706,1.2385111713699972,6.0,6.986,5,4745
15709,1.2465982271881442,7.0,6.986,5,4745
15713,1.2385111713699972,6.0,6.986,5,4745
15715,1.2465982271881442,7.0,6.986,5,4745
0,0.8563124110771378,5.0,5.0,5,4746
27,1.2090903030675788,5.0,5.0,5,4746
0,0.8461642320781464,5.0,4.0,5,4747
24,1.2189442014144813,5.0,4.0,5,4747
445,1.2878951763075217,4.0,4.0,5,4747
0,1.0245796627821389,5.0,4.0,5,4748
55,1.18458636739048,5.0,4.0,5,4748
329,1.307976766144996,4.0,4.0,5,4748
0,1.0400187888544683,5.0,7.001,5,4749
115,1.121117760402314,6.0,7.001,5,4749
156,1.2495346575989286,6.0,7.001,5,4749
992,1.3118572375609778,7.0,7.001,5,4749
0,1.146316959808269,5.0,5.0,5,4750
180,1.1894861694743022,5.0,5.0,5,4750
0,0.9618955598971386,5.0,6.0,5,4751
55,1.1104934144635286,5.0,6.0,5,4751
1013,1.134117745182692,6.0,6.0,5,4751
1163,1.163192265940853,6.0,6.0,5,4751
1277,1.2820264725890043,6.0,6.0,5,4751
0,1.0903855466478827,5.0,5.001,5,4752
55,1.25120239512292,5.0,5.001,5,4752
0,1.0219807379057768,5.0,5.0,5,4753
39,1.1953660650139448,5.0,5.0,5,4753
205,1.2289799148124596,5.0,5.0,5,4753
206,1.1953660650139448,5.0,5.0,5,4753
209,1.2289799148124596,5.0,5.0,5,4753
213,1.1953660650139448,5.0,5.0,5,4753
215,1.2289799148124596,5.0,5.0,5,4753
216,1.1953660650139448,5.0,5.0,5,4753
217,1.2289799148124596,5.0,5.0,5,4753
0,1.055577820870356,5.0,6.999,5,4754
111,1.1470445888433967,6.0,6.999,5,4754
536,1.239436706936772,7.0,6.999,5,4754
13623,1.2987978197185088,7.0,6.999,5,4754
0,1.020613364863934,5.0,5.0,5,4755
118,1.2200073148263801,4.0,5.0,5,4755
8341,1.2242459755946995,5.0,5.0,5,4755
8345,1.2200073148263801,4.0,5.0,5,4755
8346,1.2242459755946995,5.0,5.0,5,4755
8378,1.2200073148263801,4.0,5.0,5,4755
8381,1.2242459755946995,5.0,5.0,5,4755
8382,1.2200073148263801,4.0,5.0,5,4755
8388,1.2242459755946995,5.0,5.0,5,4755
8431,1.2200073148263801,4.0,5.0,5,4755
8443,1.2242459755946995,5.0,5.0,5,4755
8444,1.2200073148263801,4.0,5.0,5,4755
8446,1.2242459755946995,5.0,5.0,5,4755
8484,1.2200073148263801,4.0,5.0,5,4755
8486,1.2242459755946995,5.0,5.0,5,4755
8487,1.2200073148263801,4.0,5.0,5,4755
8497,1.2242459755946995,5.0,5.0,5,4755
8498,1.2200073148263801,4.0,5.0,5,4755
8644,1.2242459755946995,5.0,5.0,5,4755
8645,1.2200073148263801,4.0,5.0,5,4755
8648,1.2242459755946995,5.0,5.0,5,4755
8655,1.2200073148263801,4.0,5.0,5,4755
8656,1.2242459755946995,5.0,5.0,5,4755
8657,1.2200073148263801,4.0,5.0,5,4755
8661,1.2242459755946995,5.0,5.0,5,4755
8670,1.2200073148263801,4.0,5.0,5,4755
8673,1.2242459755946995,5.0,5.0,5,4755
8674,1.2200073148263801,4.0,5.0,5,4755
8682,1.2242459755946995,5.0,5.0,5,4755
8688,1.2200073148263801,4.0,5.0,5,4755
8690,1.2242459755946995,5.0,5.0,5,4755
8719,1.2200073148263801,4.0,5.0,5,4755
8720,1.2242459755946995,5.0,5.0,5,4755
8725,1.2200073148263801,4.0,5.0,5,4755
8738,1.2242459755946995,5.0,5.0,5,4755
8740,1.2200073148263801,4.0,5.0,5,4755
8742,1.2242459755946995,5.0,5.0,5,4755
8997,1.2200073148263801,4.0,5.0,5,4755
8998,1.2242459755946995,5.0,5.0,5,4755
9087,1.2200073148263801,4.0,5.0,5,4755
12214,1.2242459755946995,5.0,5.0,5,4755
12260,1.2200073148263801,4.0,5.0,5,4755
12261,1.2242459755946995,5.0,5.0,5,4755
12267,1.2200073148263801,4.0,5.0,5,4755
12295,1.2242459755946995,5.0,5.0,5,4755
12296,1.2200073148263801,4.0,5.0,5,4755
12302,1.2242459755946995,5.0,5.0,5,4755
12307,1.2200073148263801,4.0,5.0,5,4755
12309,1.2242459755946995,5.0,5.0,5,4755
12316,1.2200073148263801,4.0,5.0,5,4755
