Loci,Replicate,Final_fitness,Final_genome_size
9,277,1.5721324457857015,8.0
10,277,1.588585118121106,10.0
5,278,1.336556524600867,7.0
6,278,1.277700227270981,6.0
7,278,1.4501900840031856,8.0
8,278,1.584467240734775,9.0
9,278,1.648948459443796,9.0
10,278,1.5973009543062557,11.001
5,279,1.266461342218642,5.002
6,279,1.266461342218642,5.004
7,279,1.2642941932525322,8.001
8,279,1.6400645751604033,11.0
9,279,1.50715466340967,8.0
10,279,1.481035369318526,11.0
5,280,1.3309321911640386,6.0
6,280,1.4942476209937756,7.0
7,280,1.581597309181673,10.0
8,280,1.4750329867637713,9.0
9,280,1.336705966751326,9.0
10,280,1.4884730814285863,10.0
5,281,1.468083049916839,6.001
6,281,1.5372235002850814,8.999
7,281,1.4544085661025334,5.999
8,281,1.7045486334737698,8.999
9,281,1.6114981114542393,11.0
10,281,1.5554289605065872,8.998
5,282,1.2836856100842193,5.001
6,282,1.249250112310641,6.0
7,282,1.341413339594126,7.001
8,282,1.2786318995269637,9.001
9,282,1.2753353151378772,9.0
10,282,1.2173742625409905,11.0
5,283,1.5912498341553327,6.001
6,283,1.7278207212906802,10.001
7,283,1.6959053311245786,9.0
8,283,1.8308089400902603,8.003
9,283,1.6430313569508574,9.008
10,283,1.8749257051172945,9.003
5,284,1.5231226994853568,5.003
6,284,1.629349806949355,7.0
7,284,1.4762581134134845,8.0
8,284,1.4681994077925649,10.0
9,284,1.754445787912489,10.001
10,284,1.3647645185749657,10.998
5,285,1.1686315021095224,5.0
6,285,1.3224781881575667,6.997
7,285,1.4740329499381841,8.0
8,285,1.4903108898229165,7.0
9,285,1.521247339488167,7.0
10,285,1.3444475162127107,10.0
5,286,1.4458099644751572,6.0
6,286,1.3851660156684256,7.0
7,286,1.5707150744328946,10.0
8,286,1.537158688634917,8.0
9,286,1.6199548996758582,9.0
10,286,1.7698386194763054,11.0
5,287,1.5567083252318255,8.002
6,287,1.4344833423600658,10.006
7,287,1.6437403576048424,9.0
8,287,1.3929683573949025,8.0
9,287,1.5289997393051404,9.0
10,287,1.7654872814180507,10.0
5,288,1.2714357392043731,7.003
6,288,1.224807946561591,6.006
7,288,1.224807946561591,6.0
8,288,1.2554277484770848,7.002
9,288,1.2804660717227498,9.001
10,288,1.3263931691628845,10.0
5,289,1.5153029799229314,9.0
6,289,1.566155470425272,7.0
7,289,1.5639017988416717,10.0
8,289,1.6112569516958106,7.0
9,289,1.6129564689155433,10.0
10,289,1.5673130502931694,10.0
5,290,1.8711480156850515,8.002
6,290,1.7987386186502432,9.0
7,290,1.5821316861091437,8.002
8,290,1.7092249295488278,7.999
9,290,1.7092249295488278,8.0
10,290,1.5189447200210138,11.0
5,291,1.4589361994998467,6.0
6,291,1.510356427997866,6.0
7,291,1.5820964455564483,8.005
8,291,1.484179757887283,8.0
9,291,1.6479650125159147,10.0
10,291,1.5295377915228223,10.0
5,292,1.28252353472058,7.0
6,292,1.285658368354691,9.0
7,292,1.192728601954371,7.0
8,292,1.5756522007894171,9.0
9,292,1.3939349571363857,8.997
10,292,1.4172144065208365,11.0
5,293,1.2939900068122794,4.0
6,293,1.5873568677135215,7.997
7,293,1.3949738073012934,8.0
8,293,1.3949738073012934,8.0
9,293,1.5051478729052192,8.0
10,293,1.5322933728317432,11.0
5,294,1.5577756391647737,6.994
6,294,1.3240712245413557,7.0
7,294,1.2684870362229173,6.999
8,294,1.339652083568967,7.0
9,294,1.4026309572438196,10.997
10,294,1.3706704098418392,10.0
5,295,1.6280809336573214,6.0
6,295,1.5228858228160476,8.0
7,295,1.6975282164999717,9.0
8,295,1.5207386071234092,9.0
9,295,1.444236121442486,11.0
10,295,1.4855863962439018,10.0
5,296,1.4535866202007666,5.0
6,296,1.345635443463993,9.003
7,296,1.494121679895462,7.0
8,296,1.288382018962782,8.074
9,296,1.5058000336030806,11.005
10,296,1.593560068107731,10.001
5,297,1.497654153818008,7.002
6,297,1.6228100864707833,7.002
7,297,1.6087482012019916,6.0
8,297,1.7244235461548068,8.001
9,297,1.6840373307258727,10.001
10,297,1.518773231617107,11.001
5,298,1.5262066812404158,6.0
6,298,1.457364795117297,7.0
7,298,1.584569020034106,7.0
8,298,1.6435499452460705,10.0
9,298,1.4667282465472071,9.0
10,298,1.6483982203748375,11.0
5,299,1.3153689978655425,6.0
6,299,1.1986217782510493,6.0
7,299,1.2407034417938887,8.0
8,299,1.219492655886035,9.0
9,299,1.326358680256772,10.0
10,299,1.3742347200264367,10.0
5,300,1.50967378739543,5.0
6,300,1.3754411849268646,4.0
7,300,1.4450621587856227,5.995
8,300,1.5627878340271497,6.0
9,300,1.6122522352937254,9.998
10,300,1.730938456388921,12.0
5,301,1.3428132564530906,6.0
6,301,1.3368660895497662,5.0
7,301,1.5741556018508363,7.991
8,301,1.6023727529913667,7.0
9,301,1.4232810505469429,9.0
10,301,1.5330837865520006,12.0
5,302,1.5680526938883022,5.0
6,302,1.6384658551260964,8.997
7,302,1.8509319845946102,7.004
8,302,1.8537710694690135,6.997
9,302,1.7081316348802844,10.003
10,302,1.7081316348802844,10.001
5,303,1.371998565803557,7.0
6,303,1.4539353808822741,5.001
